appearDate,applyCnt,coIndustry,coIndustryDesc,custName,custNo,description,descSnippet,mrtDist,jobAddress,jobAddrNo,jobAddrNoDesc,jobName,jobNameSnippet,jobNo,jobRo,jobType,lat,lon,link,major,mrt,mrtDesc,optionEdu,period,remoteWorkType,s10,salaryHigh,salaryLow,tags,s9,s5,d3,hrBehaviorPR,jobCat,labels,isSave,isApplied,applyDate,userApplyCount,isActivelyHiring,interactionRecord
20250708,10,1006003001,廣告行銷公關業,華權數位整合行銷有限公司,130000000245193,"主要工作述敘：
1. 數據分析與精算：
■分析遊戲玩家行為數據、直播主表現數據，協助優化遊戲與直播內容。
■構建和運用統計模型，支持業務決策與獎金制度的執行。
■定期進行業務數據的監測與報告，找出增長機會和優化空間。

2. 獎金分潤制度規劃：","主要工作述敘：
1. [[[數據分析]]]與精算：
■分析遊戲玩家行為數據、直播主表現數據，協助優化遊戲與直播內容。
■構建和運用統計模型，支持業務決策與獎金制度的執行。
■定期進行業務數據的監測與報告，找出增長機會和優化空間。

2. 獎金分潤制度規劃：",0.0,高鐵五路156號5樓之5,6001008012,台中市烏日區,數據分析師,[[[數據分析]]]師,14424533,1,0,24.1165163,120.6155399,"{'job': 'https://www.104.com.tw/job/8l61h', 'cust': 'https://www.104.com.tw/company/1a2x6bn8i1', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8l61h?channel=104rpt'}","['統計學相關', '數理統計相關', '應用數學相關']",,,"[4, 5, 6]",2,0,50,65000,40000,"{'wf8': {'desc': '', 'param': 'wf8'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf29': {'desc': '', 'param': 'wf29'}, 'wf26': {'desc': '', 'param': 'wf26'}}",[1],0,,0.795184026106029,"[2007001018, 2007001007, 2016001007]","['c@wf8', 'c@wf7', 'c@wf2', 'c@wf1', 'c@wf29', 'c@wf26']",,,,,True,"{'lastProcessedResumeAtTime': 1751954348, 'nowTimestamp': 1751964622}"
20250705,4,1001001006,其它軟體及網路相關業,圖靈數位股份有限公司,130000000091361,"未來是數據決策時代，我們幫助客戶蒐集數據、了解數據、利用數據，用數據結合Martech幫助客戶成長。
圖靈數位是數據分析權威指標性團隊，我們不是傳統產業在紅海競爭，因此我們對業務的要求是相信數據，用數據幫助客戶。

我們要求業務：
1、了解客戶需","未來是數據決策時代，我們幫助客戶蒐集數據、了解數據、利用數據，用數據結合Martech幫助客戶成長。
圖靈數位是[[[數據分析]]]權威指標性團隊，我們不是傳統產業在紅海競爭，因此我們對業務的要求是相信數據，用數據幫助客戶。

我們要求業務：
1、了解客戶需",0.31,中山北路一段2號11樓,6001001001,台北市中正區,數據分析銷售業務,[[[數據分析]]]銷售業務,14435535,1,0,25.046123,121.5194294,"{'job': 'https://www.104.com.tw/job/8lej3', 'cust': 'https://www.104.com.tw/company/1a2x6bjxsx', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8lej3?channel=104rpt'}",[],99001002009,捷運台北車站站,[4],4,0,50,70000,36000,"{'wf3': {'desc': '', 'param': 'wf3'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'wf29': {'desc': '', 'param': 'wf29'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'landmark': {'desc': '距捷運台北車站站約310公尺'}}",[1],0,09:30-18:30,0.6217033113999894,"[2005003004, 2005003016]","['c@wf3', 'c@wf2', 'c@wf10', 'c@wf29', 'foreigners@full_fc_em_jbs', 'c@wf1']",,,,,False,"{'lastProcessedResumeAtTime': 1751909246, 'nowTimestamp': 1751964622}"
20250707,8,1011004001,不動產經營業,永慶房產集團_永慶房屋仲介股份有限公司,22760834000,"1.利用數據分析解決商業問題
2.跨部門專案溝通合作
3.營運績效追蹤與評估
4.日常營運及管理報表製作
5.其他數據研究分析與簡報報告","1.利用[[[數據分析]]]解決商業問題
2.跨部門專案溝通合作
3.營運績效追蹤與評估
4.日常營運及管理報表製作
5.其他數據研究分析與簡報報告",0.5,敦化南路二段77號12樓,6001001005,台北市大安區,數據分析師 C31,[[[數據分析]]]師 C31,12418887,1,2,25.030284,121.549201,"{'job': 'https://www.104.com.tw/job/7e6h3', 'cust': 'https://www.104.com.tw/company/agf7nww', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/7e6h3?channel=104rpt'}",[],99001002003,捷運信義安和站,"[4, 5, 6]",0,0,50,60000,40000,"{'wf32': {'desc': '', 'param': 'wf32'}, 'wf29': {'desc': '', 'param': 'wf29'}, 'wf30': {'desc': '', 'param': 'wf30'}, 'wf3': {'desc': '', 'param': 'wf3'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'wf20': {'desc': '', 'param': 'wf20'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf31': {'desc': '', 'param': 'wf31'}, 'wf28': {'desc': '', 'param': 'wf28'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'landmark': {'desc': '距捷運信義安和站約500公尺'}}",[1],0,8:30-18:00,0.8645415396137591,"[2004001010, 2004003002, 2003002008]","['c@wf32', 'c@wf29', 'c@wf30', 'c@wf3', 'c@wf2', 'c@wf10', 'c@wf20', 'c@wf7', 'c@wf31', 'c@wf28', 'c@wf1']",,,,,True,"{'lastProcessedResumeAtTime': 1751952180, 'nowTimestamp': 1751964622}"
20250630,10,1001001001,電腦系統整合服務業,艾捷科技有限公司,130000000226240,"我們正在尋找身懷絕技的【數據分析師】加入我們的團隊

你的任務：

    解讀數據，預測數據的健康狀況。
    將數據轉化為視覺化洞見和可執行方案。
    資料探勘，驅動決策。

加分：熟悉 Data Warehouse、大數據、雲端 (","我們正在尋找身懷絕技的【[[[數據分析]]]師】加入我們的團隊

你的任務：

    解讀數據，預測數據的健康狀況。
    將數據轉化為視覺化洞見和可執行方案。
    資料探勘，驅動決策。

加分：熟悉 Data Warehouse、大數據、雲端 (",0.35,大墩十街300號,6001008008,台中市南屯區,數據分析師,[[[數據分析]]]師,14437328,1,0,24.148053,120.6456065,"{'job': 'https://www.104.com.tw/job/8lfww', 'cust': 'https://www.104.com.tw/company/1a2x6bmtvk', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8lfww?channel=104rpt'}","['數學及電算機科學學科類', '工程學科類']",99003001011,捷運文心森林公園站,"[4, 5]",2,0,10,0,0,"{'wf8': {'desc': '', 'param': 'wf8'}, 'wf11': {'desc': '', 'param': 'wf11'}, 'wf29': {'desc': '', 'param': 'wf29'}, 'wf25': {'desc': '', 'param': 'wf25'}, 'wf3': {'desc': '', 'param': 'wf3'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'landmark': {'desc': '距捷運文心森林公園站約350公尺'}}",[1],0,09:00~18:00,0.7814221901246456,"[2007001018, 2007001022, 2007001021]","['c@wf8', 'c@wf11', 'c@wf29', 'c@wf25', 'c@wf3', 'c@wf2']",,,,,True,"{'lastProcessedResumeAtTime': 1751521279, 'nowTimestamp': 1751964622}"
20250704,15,1001001002,電腦軟體服務業,不晚科技有限公司,130000000221412,"1.熟練數據分析工具，能進行數據清理、分析和建模，分析市場營銷活動的效果，提供報告和改進建議。
2.從多個渠道收集客戶數據，確保數據品質，製作可視化報表，清晰呈現數據洞察。
3.定期分析遊戲或平台的關鍵績效指標，並找出影響營收的主要因素
4.利用","1.熟練[[[數據分析]]]工具，能進行數據清理、分析和建模，分析市場營銷活動的效果，提供報告和改進建議。
2.從多個渠道收集客戶數據，確保數據品質，製作可視化報表，清晰呈現數據洞察。
3.定期分析遊戲或平台的關鍵績效指標，並找出影響營收的主要因素
4.利用",0.0,瑞光路,6001001010,台北市內湖區,數據分析,[[[數據分析]]],14325959,1,0,25.0760766,121.5754364,"{'job': 'https://www.104.com.tw/job/8j1zb', 'cust': 'https://www.104.com.tw/company/1a2x6bmq5g', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8j1zb?channel=104rpt'}",[],,,"[3, 4]",2,0,10,0,0,"{'wf9': {'desc': '', 'param': 'wf9'}, 'wf13': {'desc': '', 'param': 'wf13'}, 'wf8': {'desc': '', 'param': 'wf8'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf31': {'desc': '', 'param': 'wf31'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf26': {'desc': '', 'param': 'wf26'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf29': {'desc': '', 'param': 'wf29'}}",[1],0,,0.8086783822821377,"[2007001018, 2016001007, 2004001010]","['c@wf9', 'c@wf13', 'c@wf8', 'c@wf7', 'c@wf31', 'c@wf1', 'c@wf26', 'c@wf10', 'c@wf2', 'c@wf29']",,,,,True,"{'lastProcessedResumeAtTime': 1751880814, 'nowTimestamp': 1751964622}"
20250708,5,1001005001,印刷電路板製造業(PCB),台郡科技股份有限公司(總公司),16347324002,"1. 開發與維護數據分析相關的 Web 系統。協助智慧工廠推進、強化工程師資料探勘能力。
2. 與統計分析及 AI 團隊協作，整合 AI 模型與數據分析成果，透過各流程大數據分析提供經營層決策有效的資訊。
3. 擬定底層資料採集的對象與資料分析的","1. 開發與維護[[[數據分析]]]相關的 Web 系統。協助智慧工廠推進、強化工程師資料探勘能力。
2. 與統計分析及 AI 團隊協作，整合 AI 模型與[[[數據分析]]]成果，透過各流程大[[[數據分析]]]提供經營層決策有效的資訊。
3. 擬定底層資料採集的對象與資料分析的",0.0,和發產業園區上發五路一號,6001016025,高雄市大寮區,數據分析工程師,[[[數據分析]]]工程師,12937778,1,2,22.5934227797353,120.42829697738493,"{'job': 'https://www.104.com.tw/job/7pauq', 'cust': 'https://www.104.com.tw/company/7icrvxe', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/7pauq?channel=104rpt'}","['資訊工程相關', '其他數學及電算機科學相關']",,,"[4, 5]",2,0,10,0,0,"{'wf27': {'desc': '', 'param': 'wf27'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'wf31': {'desc': '', 'param': 'wf31'}, 'wf3': {'desc': '', 'param': 'wf3'}, 'wf29': {'desc': '', 'param': 'wf29'}, 'wf25': {'desc': '', 'param': 'wf25'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf32': {'desc': '', 'param': 'wf32'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf18': {'desc': '', 'param': 'wf18'}, 'wf30': {'desc': '', 'param': 'wf30'}}",[1],0,8:20-17:20,0.7990401932987393,"[2007001018, 2007001017, 2007001020]","['c@wf27', 'c@wf7', 'c@wf10', 'c@wf31', 'c@wf3', 'c@wf29', 'c@wf25', 'foreigners@foreigners', 'c@wf2', 'c@wf32', 'c@wf9', 'foreigners@chineseDiasporas', 'c@wf18', 'c@wf30']",,,,,True,"{'lastProcessedResumeAtTime': 1751946937, 'nowTimestamp': 1751964622}"
20250707,8,1003001015,綜合商品批發代理業,詠翔股份有限公司,130000000055374,"此職位需要和美國各處的銷售點保有良性的溝通, 並且能夠時時刻刻了解當地的銷售量及庫存狀況, 安排至之職位如下:
1. 時時刻刻掌握美國六個倉庫的庫存狀況, 並提出採購建議
2. 假設有特定商品忽然大量出貨, 能即時提出警示, 並協調調或下單
3. 了解美國端採購的習性, 並作為台美兩公司的協調窗口
4. 熟悉Excel 的使用, 並且能夠製作分析報表
5. 對數字有一定程度的敏感度, 能主動發現問題
                                 ","此職位需要和美國各處的銷售點保有良性的溝通, 並且能夠時時刻刻了解當地的銷售量及庫存狀況, 安排至之職位如下:
1. 時時刻刻掌握美國六個倉庫的庫存狀況, 並提出採購建議
2. 假設有特定商品忽然大量出貨, 能即時提出警示, 並協調調或下單
3. 了解美國端採購的習性, 並作為台美兩公司的協調窗口
4. 熟悉Excel 的使用, 並且能夠製作分析報表
5. 對數字有一定程度的敏感度, 能主動發現問題
                                 ",0.49,新北大道3段218號15樓,6001002021,新北市新莊區,庫存管理及數據分析師,庫存管理及[[[數據分析]]]師,14509493,1,0,25.0607173,121.4540566,"{'job': 'https://www.104.com.tw/job/8mzlh', 'cust': 'https://www.104.com.tw/company/1a2x6bj61a', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8mzlh?channel=104rpt'}",[],99001006014,捷運新北產業園區站,"[4, 5]",0,0,50,45000,40000,"{'wf2': {'desc': '', 'param': 'wf2'}, 'wf26': {'desc': '', 'param': 'wf26'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf3': {'desc': '', 'param': 'wf3'}, 'landmark': {'desc': '距捷運新北產業園區站約490公尺'}}",[1],0,,0.555898821305658,"[2011001003, 2007001018]","['c@wf2', 'c@wf26', 'c@wf7', 'c@wf1', 'c@wf3']",,,,,False,"{'lastProcessedResumeAtTime': 1751940918, 'nowTimestamp': 1751964622}"
20250702,8,1001001002,電腦軟體服務業,麟數據科技股份有限公司,130000000081121,"敝公司 LnData 目前第五年，進入快速成長的階段，需要各方人才一起來玩！同事有神人工程師、拳擊高手數據分析師、還有超會喝啤酒的資料科學家、虛擬貨幣致富數據暨演算法工程師，很害羞的外國人，歡迎各位一起加入打打鬧鬧！

/////////","敝公司 LnData 目前第五年，進入快速成長的階段，需要各方人才一起來玩！同事有神人工程師、拳擊高手[[[數據分析]]]師、還有超會喝啤酒的資料科學家、虛擬貨幣致富數據暨演算法工程師，很害羞的外國人，歡迎各位一起加入打打鬧鬧！

/////////",0.49,松德路159號16樓之1,6001001007,台北市信義區,數據分析師,[[[數據分析]]]師,8379189,1,0,25.0365722,121.5749571,"{'job': 'https://www.104.com.tw/job/4zlf9', 'cust': 'https://www.104.com.tw/company/1a2x6bjpwh', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/4zlf9?channel=104rpt'}",[],99001005019,捷運永春站,"[4, 5]",0,0,50,38000,30000,"{'wf7': {'desc': '', 'param': 'wf7'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf26': {'desc': '', 'param': 'wf26'}, 'wf29': {'desc': '', 'param': 'wf29'}, 'wf3': {'desc': '', 'param': 'wf3'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'landmark': {'desc': '距捷運永春站約490公尺'}}",[1],0,,0.9747365323918045,"[2004001005, 2004001010, 2004001009]","['c@wf7', 'c@wf2', 'deboost@kwdeboost_link_1', 'foreigners@full_fc_em_jbs', 'c@wf1', 'c@wf26', 'c@wf29', 'c@wf3', 'c@wf10']",,,,,True,"{'lastProcessedResumeAtTime': None, 'nowTimestamp': 1751964622}"
20250701,7,1005002002,雜誌／期刊出版業,今周刊_今周文化事業股份有限公司,12973387000,"1.【必備】Google Analytics技能。 
2.【必備】熟稔Excel(函數、樞紐分析等工具）和Office各軟體。
3.每週例行性數據分析報表製作，彙整內容/社群等各式數據，問題診斷與研究，提出相關數據洞察和建議。 
4.統整會員讀者","1.【必備】Google Analytics技能。 
2.【必備】熟稔Excel(函數、樞紐分析等工具）和Office各軟體。
3.每週例行性[[[數據分析]]]報表製作，彙整內容/社群等各式數據，問題診斷與研究，提出相關數據洞察和建議。 
4.統整會員讀者",0.0,南京東路一段96號8樓,6001001003,台北市中山區,數據分析師【今周刊─數位內容部】,[[[數據分析]]]師【今周刊─數位內容部】,14090732,1,0,25.0519115,121.5261536,"{'job': 'https://www.104.com.tw/job/8e0h8', 'cust': 'https://www.104.com.tw/company/5yk0ph4', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8e0h8?channel=104rpt'}",[],,,"[4, 5]",3,0,10,0,0,"{'wf1': {'desc': '', 'param': 'wf1'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf7': {'desc': '', 'param': 'wf7'}}",[1],0,,0.5496732288378894,"[2007001018, 2007001022]","['foreigners@full_fc_em_jbs', 'c@wf1', 'c@wf2', 'c@wf7']",,,,,False,"{'lastProcessedResumeAtTime': 1751884100, 'nowTimestamp': 1751964622}"
20250703,10,1001006002,半導體製造業,錼創顯示科技股份有限公司,130000000074407,"1. 分析生產數據與大數據建模，協助建立品質監測與異常偵測模型，提供優化建議。
2. 參與生產數據的收集、整理與視覺化，協助IT團隊建議決策輔助系統與報表優化。
3. 透過內部培訓與專案實戰，學習製造數據分析應用。
4. 其他主管交辦事項。","1. 分析生產數據與大數據建模，協助建立品質監測與異常偵測模型，提供優化建議。
2. 參與生產數據的收集、整理與視覺化，協助IT團隊建議決策輔助系統與報表優化。
3. 透過內部培訓與專案實戰，學習製造[[[數據分析]]]應用。
4. 其他主管交辦事項。",0.0,科中路13號（新竹科學園區竹南園區）,6001007001,苗栗縣竹南鎮,數據分析工程師,[[[數據分析]]]工程師,14535114,1,0,24.7113363,120.9131721,"{'job': 'https://www.104.com.tw/job/8njd6', 'cust': 'https://www.104.com.tw/company/1a2x6bjkpz', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8njd6?channel=104rpt'}","['數理統計相關', '工業工程相關', '其他數學及電算機科學相關']",,,[5],0,0,10,0,0,"{'wf9': {'desc': '', 'param': 'wf9'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf30': {'desc': '', 'param': 'wf30'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf11': {'desc': '', 'param': 'wf11'}, 'wf12': {'desc': '', 'param': 'wf12'}, 'wf32': {'desc': '', 'param': 'wf32'}, 'wf26': {'desc': '', 'param': 'wf26'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'wf31': {'desc': '', 'param': 'wf31'}, 'wf18': {'desc': '', 'param': 'wf18'}}",[1],0,,0.4614517020631609,[2007001018],"['c@wf9', 'c@wf7', 'c@wf30', 'c@wf1', 'c@wf2', 'c@wf11', 'c@wf12', 'c@wf32', 'c@wf26', 'c@wf10', 'c@wf31', 'c@wf18']",,,,,False,"{'lastProcessedResumeAtTime': 1751951197, 'nowTimestamp': 1751964622}"
20250703,16,1001001002,電腦軟體服務業,瑞盈軟體有限公司,130000000216824,"1. 支援產品團隊進行數據分析，協助制定關鍵績效指標（KPI）並建立追蹤與監控機制。
2. 獨立規劃與執行 A/B 測試及灰階實驗，進行數據設計與成效評估，產出具洞見的分析報告，作為產品優化依據。
3. 持續追蹤功能上線後的使用狀況，分析使用者行","1. 支援產品團隊進行[[[數據分析]]]，協助制定關鍵績效指標（KPI）並建立追蹤與監控機制。
2. 獨立規劃與執行 A/B 測試及灰階實驗，進行數據設計與成效評估，產出具洞見的分析報告，作為產品優化依據。
3. 持續追蹤功能上線後的使用狀況，分析使用者行",0.0,市政路386號25樓之7,6001008007,台中市西屯區,數據分析師,[[[數據分析]]]師,14696882,1,0,24.1587799,120.6402821,"{'job': 'https://www.104.com.tw/job/8r06q', 'cust': 'https://www.104.com.tw/company/1a2x6bmmm0', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8r06q?channel=104rpt'}",[],,,"[3, 4, 5, 6]",3,2,10,0,0,"{'remote': {'desc': '遠端工作'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf31': {'desc': '', 'param': 'wf31'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf26': {'desc': '', 'param': 'wf26'}, 'wf29': {'desc': '', 'param': 'wf29'}, 'wf11': {'desc': '', 'param': 'wf11'}, 'wf12': {'desc': '', 'param': 'wf12'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf8': {'desc': '', 'param': 'wf8'}}",[1],0,,0.7256905436972841,"[2016001007, 2007001018, 2007001022]","['c@wf9', 'c@wf1', 'c@wf31', 'c@wf2', 'c@wf26', 'c@wf29', 'c@wf11', 'c@wf12', 'c@wf7', '45plus@45invited', 'c@wf8']",,,,,True,"{'lastProcessedResumeAtTime': 1751945972, 'nowTimestamp': 1751964622}"
